id,latitude,longitude
35203865,43.6915766537,-79.3457441159
35204293,43.7594401918,-79.201321866
35202699,43.726972533,-79.3565950802
35204291,43.7629030128,-79.1970853646
35200884,43.6499374128,-79.4083960136
35203413,43.7467554625,-79.2542214355
35200405,43.7662340555,-79.3342809195
35200420,43.7603148002,-79.3180402279
35204201,43.7165893607,-79.3827551854
35200510,43.6927583178,-79.3031436918
35200305,43.7911033425,-79.3419527395
35202845,43.6605943258,-79.3678650499
35203355,43.7682613861,-79.2202593621
35202641,43.7123880563,-79.3672087568
35200821,43.6527613223,-79.3742225661
35203249,43.6904852013,-79.2730437275
35202770,43.6961770264,-79.3840059485
35200694,43.6731390615,-79.3319587223
35200167,43.8096304967,-79.3278804355
35203506,43.6961367971,-79.2731654553
35203552,43.7582402108,-79.279820792
35203270,43.7144031027,-79.2485228514
35203443,43.7281656098,-79.2543262401
35203200,43.6649790276,-79.3309463993
35200323,43.7925470841,-79.3710771984
35203228,43.6673648258,-79.3041806097
35203439,43.7338588505,-79.2475699355
35180503,43.8234436124,-79.1415399882
35204295,43.7650878937,-79.2315285685
35204305,43.7853980564,-79.35485685
35200161,43.8025202594,-79.3206785888
35203885,43.6843102461,-79.3017161501
35200648,43.6818200131,-79.2830578385
35202757,43.7513848136,-79.3408799193
35200436,43.7433056085,-79.2958901946
35203585,43.7649808965,-79.3241484531
35200418,43.7595968438,-79.3199053466
35190421,43.8199147923,-79.37795619
35204279,43.722216584,-79.3865937943
35180473,43.8169532139,-79.106324239
35204207,43.7180843056,-79.2444574798
35200567,43.6897699526,-79.3395930404
35200413,43.755699643,-79.3344112946
35200892,43.6548685353,-79.4014184899
35204273,43.7774691648,-79.3197017282
35180840,43.8242627503,-79.1305548595
35204302,43.760256989,-79.2368511708
35204752,43.6664469066,-79.3074201194
35200482,43.7096809742,-79.2982012135
35200736,43.6825587626,-79.3534754115
35204788,43.8084940261,-79.282635889
35204229,43.653189539,-79.3669480481
35202475,43.8108635107,-79.3561624106
35201044,43.6755810011,-79.4017437868
35204362,43.7063421457,-79.3210178203
35204773,43.7261610445,-79.272678964
35200706,43.6709395595,-79.3437083212
35203509,43.6934743846,-79.2771190192
35202736,43.7139702586,-79.3341621747
35200297,43.7863448712,-79.3585386629
35200603,43.6898310392,-79.3117138823
35200125,43.8113451069,-79.2875792732
35204738,43.7602732796,-79.408581797
35200595,43.6847333094,-79.3100953338
35204599,43.6680323252,-79.3875051332
35200688,43.6734260635,-79.3232526468
35203929,43.8119743572,-79.3174151256
35200400,43.760077052,-79.3463156106
35204179,43.7044636979,-79.2788939811
35202686,43.6998006205,-79.3660548314
35204769,43.800845108,-79.1597490937
35202678,43.704962892,-79.3804340884
35203324,43.757504764,-79.1962550042
35200266,43.7824768328,-79.3354167574
35190641,43.8256815233,-79.3209845433
35203652,43.7748273515,-79.2108463728
35203354,43.7660373004,-79.2151581713
35203587,43.7700408906,-79.3130285026
35202620,43.7479543402,-79.4049096629
35200087,43.7992416213,-79.2776488888
35203472,43.7324614084,-79.2771394737
35200454,43.7290430526,-79.3165717037
35204556,43.675852789,-79.3543365443
35190375,43.8032067995,-79.4045440707
35203739,43.8046655869,-79.1426666812
35203513,43.6981148671,-79.2793257418
35203578,43.7614926067,-79.3139010691
35202476,43.8088189808,-79.3548043064
35204371,43.695339818,-79.2914414938
35200028,43.8076375916,-79.2123444862
35202788,43.6841563534,-79.3964347136
35203755,43.774174262,-79.1663204061
35201062,43.6695905365,-79.4102979829
35200180,43.8012242268,-79.3328684166
35200495,43.6999556744,-79.2895584173
35202777,43.6867012052,-79.3821423936
35203637,43.7839489933,-79.2076679349
35200805,43.6594755135,-79.36047921
35204821,43.6364736571,-79.3970298462
35203277,43.7181070707,-79.2343696812
35204032,43.77014985,-79.3591593927
35204781,43.7898669334,-79.1988094837
35201039,43.670318448,-79.3965279047
35200216,43.7962044809,-79.2768831428
35203567,43.7498088808,-79.2841614511
35200523,43.6963252427,-79.3264425484
35204306,43.7812129004,-79.3529405724
35204180,43.7603786254,-79.2839623771
35204813,43.7655345904,-79.3863964275
35200794,43.6673353372,-79.36757739
35201051,43.6714651952,-79.4061713868
35204350,43.7370981989,-79.2614177664
35202775,43.6903073519,-79.3773503859
35200094,43.8135115241,-79.2970717037
35180467,43.8155502044,-79.1003593352
35204333,43.7414032114,-79.2211719991
35203576,43.7608394461,-79.3091719254
35200727,43.6876169703,-79.3422530563
35204797,43.7662688946,-79.2874657716
35200536,43.7093267901,-79.308762358
35203271,43.7175269693,-79.2487153394
35200361,43.7749476694,-79.3994716405
35200468,43.7312918368,-79.294237527
35202741,43.7443225442,-79.3285136849
35203669,43.761225412,-79.1758420796
35203342,43.7496416909,-79.2031832258
35203853,43.691271227,-79.3524764357
35202357,43.7341428404,-79.3958643696
35203291,43.7425674654,-79.231211727
35203547,43.7565799602,-79.287284925
35202687,43.7024866622,-79.3643920194
35203623,43.7947577135,-79.2487133975
35202377,43.7238738448,-79.4117635356
35204083,43.8147361357,-79.3258998647
35200738,43.6815491879,-79.356018054
35203280,43.7268851462,-79.2347628167
35203351,43.7627851723,-79.2208905535
35200232,43.7806902764,-79.295739867
35201061,43.6677428063,-79.4115685155
35204565,43.6700406024,-79.3754246062
35202349,43.7216403774,-79.3972058626
35200379,43.7496298415,-79.3686535029
35200103,43.813988798,-79.2732393946
35204285,43.7989431541,-79.3095927697
35203237,43.6754489052,-79.2849377849
35200680,43.6780261623,-79.310616571
35200335,43.7768556092,-79.3939304426
35203275,43.7207895041,-79.2397743558
35203641,43.7900815665,-79.2089995963
35203504,43.6996753459,-79.2706893441
35203586,43.7673005273,-79.3242914317
35200245,43.7776880983,-79.3054178409
35203255,43.6945826004,-79.2667259383
35203273,43.7235011335,-79.247628886
35202749,43.7509343239,-79.3207527123
35203345,43.7575611714,-79.2164482462
35200720,43.6802737384,-79.3357824527
35200265,43.7797091646,-79.3358392608
35200525,43.6998421723,-79.3247416872
35204228,43.6533975701,-79.3697864608
35200737,43.6838328919,-79.3552826792
35203374,43.7686778375,-79.2376182248
35200303,43.7907192731,-79.3453949158
35204300,43.7627191749,-79.2349881834
35203204,43.6639831724,-79.3361637481
35202355,43.731269685,-79.3936294115
35200535,43.7090393981,-79.3025998652
35200101,43.8125877545,-79.282852331
35203244,43.6799354415,-79.2744600002
35200435,43.7468467126,-79.2941197009
35200832,43.6458140581,-79.3650715627
35202790,43.6869032059,-79.3960073996
35203621,43.7911982976,-79.2428206199
35203938,43.8159083229,-79.2170587431
35203502,43.7055369959,-79.265712409
35203376,43.7734793592,-79.2368786319
35203288,43.7373286281,-79.2318425011
35204077,43.6894687772,-79.3512200881
35203363,43.7816257982,-79.2235645926
35200604,43.6911264238,-79.3141280016
35203958,43.7681375831,-79.1991446884
35202644,43.706316351,-79.3709015249
35203316,43.743262609,-79.2001531836
35190426,43.8077455037,-79.3938951366
35204485,43.6862786071,-79.3222984517
35200064,43.8053402406,-79.2604807923
35202653,43.7109164807,-79.3878584397
35203881,43.6798628143,-79.3091138804
35203737,43.7951932467,-79.1321292212
35200905,43.6604204181,-79.4020459986
35200135,43.820349935,-79.2673922056
35204843,43.6486387986,-79.3886060586
35202801,43.6868937491,-79.4026536725
35203973,43.7494944152,-79.1881725877
35202669,43.706304175,-79.394359299
35204612,43.6586311834,-79.3757868639
35204196,43.7707491716,-79.4122868572
35204819,43.6398350212,-79.3974785066
35200866,43.6501396891,-79.3986700811
35203216,43.6652662342,-79.3184000578
35200692,43.6726229278,-79.3281085589
35203928,43.812942448,-79.3135203903
35200373,43.7570880353,-79.3882539749
35204600,43.6690710062,-79.3884389183
35203198,43.6613397486,-79.3322092841
35204730,43.805947489,-79.1853343919
35203451,43.7296323296,-79.2631969973
35200506,43.6920068794,-79.2998604316
35203731,43.7862411764,-79.1310096243
35203321,43.7506068718,-79.190961243
35203616,43.7866660619,-79.2605816172
35203196,43.6606867755,-79.335236271
35200163,43.8018552383,-79.3247979234
35200140,43.8170466301,-79.25339777
35200378,43.7493863241,-79.372544927
35204355,43.7198842497,-79.3252456181
35200679,43.6768054009,-79.3126991881
35203864,43.6902435674,-79.3472596135
35202750,43.752874546,-79.3186408762
35200310,43.7827520283,-79.3453255365
35204486,43.6875015888,-79.3199951841
35200665,43.6719701152,-79.3018836767
35204323,43.776466505,-79.4063719423
35200599,43.6886560066,-79.30433224
35204751,43.6658292626,-79.3089227066
35200725,43.6845950246,-79.3413578817
35200494,43.7029639543,-79.2912580749
35202706,43.7391069169,-79.3430115728
35200649,43.6818497649,-79.2860119858
35203360,43.7761790079,-79.218191391
35200251,43.7843512444,-79.3086850944
35200321,43.7949054346,-79.3642078316
35203220,43.6699644037,-79.3226211081
35202494,43.7996054295,-79.4028836825
35203815,43.6767087518,-79.3502715938
35202617,43.7525696426,-79.4003426222
35180500,43.81264684,-79.1374860924
35203961,43.7414114637,-79.2474544327
35204359,43.7162441647,-79.3412142814
35203377,43.7722970764,-79.2435830072
35204573,43.6636519637,-79.3531764876
35200880,43.6483037033,-79.4121250953
35204732,43.8081625875,-79.1798742203
35190747,43.8347638542,-79.3412360347
35200797,43.6645516746,-79.3667494868
35204183,43.8163116147,-79.2066053006
35204271,43.7406314841,-79.3541546056
35200891,43.6521869472,-79.3991844598
35204277,43.7494082804,-79.2073945713
35200253,43.7862029598,-79.302622785
35200370,43.7624933241,-79.3768361583
35203466,43.7366464212,-79.2677955477
35204329,43.7474630385,-79.214161682
35202649,43.7076429648,-79.3824763414
35204148,43.8121553229,-79.2153923461
35200437,43.7405833387,-79.2937213626
35203914,43.7947659524,-79.3284038862
35203690,43.7910231423,-79.1756726939
35202768,43.698520946,-79.3645064212
35202375,43.7267461549,-79.3978417049
35200410,43.7617129078,-79.3256917609
35190376,43.8074082226,-79.402200208
35200069,43.8121991064,-79.2641815413
35203993,43.6755818934,-79.317141842
35203174,43.6231324637,-79.3817683966
35202879,43.6805498281,-79.3865357814
35204021,43.6616483025,-79.3652853519
35202354,43.728880705,-79.396277239
35202618,43.7517448914,-79.4030524938
35200717,43.6746692045,-79.3385321029
35203268,43.7148466798,-79.2544586798
35201025,43.6635158782,-79.4125544073
35202480,43.8093798446,-79.3654670278
35204857,43.7766797805,-79.2583599754
35202358,43.7319646254,-79.4002630758
35204052,43.7404651025,-79.3108615877
35203936,43.8154536895,-79.3116400672
35200032,43.8047263915,-79.2013699025
35202952,43.7133833243,-79.3717007006
35200215,43.7935817933,-79.2794053891
35190416,43.8143641749,-79.3598645866
35200062,43.8130064142,-79.2343138482
35200148,43.7960090662,-79.2999943066
35203442,43.7300531968,-79.2533412106
35202684,43.7003864397,-79.370828847
35200412,43.7603979051,-79.3348397023
35203229,43.6679884536,-79.3017110459
35200214,43.7946598992,-79.2851886147
35203593,43.7729713456,-79.3194986007
35203788,43.7103585978,-79.2371609271
35203283,43.7247430764,-79.2418036701
35204133,43.7678996395,-79.1842561024
35202639,43.7162265077,-79.363193708
35203407,43.7502892221,-79.2662418691
35200290,43.7799664403,-79.3631670996
35200102,43.814137541,-79.2797473405
35200646,43.6840599739,-79.2839511569
35200524,43.6983983652,-79.3218700894
35203300,43.7454165506,-79.2247282977
35203595,43.7670384009,-79.3057130168
35204347,43.7389636944,-79.2425167111
35200520,43.6923023393,-79.3210751319
35202640,43.7145194258,-79.3643214799
35203233,43.670483462,-79.2906675753
35203489,43.7107899537,-79.2673155433
35200211,43.8003079804,-79.2932757423
35200910,43.6579807204,-79.4089907698
35200896,43.6575978977,-79.3966717126
35202918,43.7019382023,-79.3844738607
35200322,43.7917894491,-79.3654222259
35200360,43.7729771526,-79.3972835206
35200529,43.7038804346,-79.3145417892
35200863,43.6529460225,-79.3952310597
35204263,43.7259369395,-79.3833202834
35200387,43.7603061912,-79.3654181902
35200691,43.6728432101,-79.3270624219
35202363,43.7382728701,-79.4076052963
35202762,43.7429319071,-79.36288336
35203352,43.7628425676,-79.2178674462
35203250,43.6864807711,-79.2709102561
35203688,43.7844238487,-79.1743280841
35203882,43.6804945796,-79.3071267881
35200359,43.7716450434,-79.4005115986
35203748,43.7897267517,-79.1626517384
35200683,43.6783777751,-79.3175412725
35200362,43.7739169172,-79.3926386785
35203656,43.7771397844,-79.1871728766
35203470,43.7321151311,-79.2728422879
35203383,43.76730688,-79.2410121455
35202339,43.7178370755,-79.3998560945
35203849,43.6745753849,-79.3746089864
35204469,43.697416059,-79.3929937029
35200442,43.7420633755,-79.306930081
35200250,43.7826960468,-79.306321815
35202495,43.7960987204,-79.4026715532
35203678,43.7748200771,-79.1504005326
35202911,43.7031342353,-79.393930561
35203227,43.6707240775,-79.3189826779
35200105,43.8185993445,-79.2777861224
35204814,43.7648954428,-79.3847408713
35200267,43.7791071056,-79.3388331982
35202627,43.7643394153,-79.392388665
35204267,43.8092840288,-79.2736511209
35204370,43.6957930642,-79.2932363216
35204042,43.7642607561,-79.3207927752
35204794,43.7029418767,-79.3511399457
35203689,43.7876894566,-79.1760167474
35200517,43.695329216,-79.3150933791
35202373,43.7270576049,-79.400560492
35203231,43.6691422284,-79.2951571061
35200382,43.7534602087,-79.3654869607
35200074,43.8124878665,-79.2708540691
35190407,43.822645164,-79.3793393719
35204324,43.7714179,-79.4049849797
35204589,43.6619962482,-79.3812989758
35202675,43.7069567195,-79.3879333784
35200645,43.6869070317,-79.2810986663
35203519,43.7083381682,-79.2859916744
35204311,43.7760317619,-79.4137396219
35203757,43.7603679489,-79.1883445479
35204818,43.7680745572,-79.3694674307
35204616,43.6537059049,-79.3840927362
35200070,43.8149736147,-79.2642700386
35204468,43.6968754709,-79.3911939381
35203219,43.6701806106,-79.321534211
35203339,43.760280483,-79.2072403071
35204053,43.7275372618,-79.3078445031
35203675,43.7712898364,-79.1635982093
35203208,43.6654270065,-79.3291865222
35201436,43.653971084,-79.4048635767
35203375,43.7720279825,-79.2391408054
35204237,43.7807709283,-79.135245205
35204004,43.6645412698,-79.3763289353
35204356,43.7206181025,-79.3308691586
35204390,43.7072728415,-79.3995302485
35203452,43.732084962,-79.260138154
35204383,43.7116721253,-79.4018371358
35200049,43.7980517098,-79.2370454309
35204755,43.7641352611,-79.4099943964
35203284,43.7311738245,-79.2399377743
35203212,43.6660592535,-79.3234663206
35203248,43.6884305302,-79.2746930369
35202743,43.7422599146,-79.326576891
35200756,43.6716486072,-79.3778622501
35200868,43.6484783223,-79.4002395596
35203416,43.7521342695,-79.2524567747
35202920,43.699699728,-79.3819972408
35200876,43.6439714613,-79.4088977662
35202778,43.6895808797,-79.3868128686
35204178,43.746982949,-79.2387549138
35204349,43.7401356909,-79.2625719167
35202376,43.7254850039,-79.4122229623
35200243,43.7732154081,-79.3020121525
35204575,43.6602273181,-79.3504472872
35203266,43.7096709869,-79.2525462934
35203361,43.7773587345,-79.2167067592
35200713,43.6774558892,-79.3379893233
35204091,43.6752449878,-79.3984356787
35203664,43.7661079354,-79.1826733609
35200430,43.7463320669,-79.307991707
35200513,43.6934271309,-79.3083648524
35190373,43.8017763439,-79.4096372787
35202630,43.7331675038,-79.370771619
35200415,43.7565305714,-79.3292315051
35203870,43.6951113969,-79.3477916462
35200440,43.7420181944,-79.3023641225
35200808,43.6572114986,-79.3606995367
35200432,43.7495630329,-79.3010746372
35204141,43.8244813305,-79.2762498563
35203937,43.8106269748,-79.3096667969
35200829,43.6498584736,-79.3669862473
35200711,43.6771145344,-79.3415487035
35204131,43.771469111,-79.2780254933
35203418,43.7525771556,-79.246144578
35200375,43.7510525454,-79.3821203705
35204585,43.6636649443,-79.3779042064
35202370,43.7297822717,-79.4091013935
35203223,43.6685714269,-79.3264846341
35202948,43.7125800403,-79.3818027656
35200212,43.7984254955,-79.289991956
35203396,43.7569889387,-79.2597597968
35204346,43.7405890384,-79.2439073775
35190378,43.8122714945,-79.4089844909
35203810,43.6690301567,-79.3497472613
35203721,43.7875720265,-79.1424583201
35203733,43.7913294182,-79.1295219116
35204181,43.8106010922,-79.2050248939
35203569,43.7496908264,-79.2936695238
35200746,43.6929751808,-79.363285062
35203878,43.6779523993,-79.3260305618
35203698,43.7906311024,-79.1829041716
35200696,43.6706757783,-79.3348221629
35203213,43.664142622,-79.3232590953
35202671,43.7056762998,-79.397222848
35203605,43.767156761,-79.2250517387
35203588,43.7721851416,-79.3135102734
35203211,43.6671293028,-79.3249473826
35203274,43.7214002858,-79.2433828111
35200406,43.7653752657,-79.3333318249
35203527,43.7215346159,-79.2901373784
35201437,43.6559730738,-79.4056559154
35204650,43.6463853307,-79.3729588229
35201026,43.6617118567,-79.4118219417
35201435,43.6542340873,-79.4074740881
35200309,43.7827882965,-79.3428933371
35204325,43.7688705616,-79.4060708288
35204128,43.7258672013,-79.2512898677
35204726,43.808864069,-79.187143689
35200291,43.7765369032,-79.3620571939
35200044,43.7943468963,-79.230162613
35203922,43.8183499354,-79.3229861442
35200867,43.6510121448,-79.4006107878
35203921,43.7982923838,-79.3207371166
35203246,43.6849628805,-79.278651928
35204587,43.6617087246,-79.3784893285
35203718,43.7927690359,-79.1472999784
35203858,43.6870825756,-79.350838966
35202944,43.7152571532,-79.3974178617
35202935,43.7057542867,-79.410805612
35200411,43.7609689902,-79.3308083328
35203946,43.7835937267,-79.293731081
35200120,43.8151108649,-79.2892793577
35204385,43.7100131466,-79.4058601509
35200182,43.7997038972,-79.3373529968
35202707,43.7396107955,-79.3403397541
35200882,43.6494514285,-79.4105408708
35202443,43.787263653,-79.3900788286
35203252,43.6872472902,-79.265700416
35204294,43.7679353919,-79.2308515259
35204465,43.7003245957,-79.3919811975
35204569,43.6654266529,-79.3468685476
35203323,43.7539777056,-79.1964221112
35203538,43.744224195,-79.278232472
35203971,43.7118378712,-79.2711277102
35203193,43.6594548403,-79.3407258842
35204265,43.7232686203,-79.3731338413
35203651,43.7742680553,-79.2079655405
35203899,43.7686570695,-79.3448717635
35202739,43.7453812354,-79.3411224572
35200643,43.6911182234,-79.2907459417
35202744,43.7408909604,-79.3271994195
35190377,43.8133983326,-79.4065065343
35202674,43.7069728188,-79.3910360593
35200052,43.8028167825,-79.227478916
35200068,43.8111797236,-79.260745234
35204463,43.6893331398,-79.299751575
35204847,43.7658779457,-79.4125813618
35204863,43.7733386037,-79.2556756506
35203612,43.7799560186,-79.2693297099
35203628,43.7812025862,-79.2726232561
35203793,43.7073445418,-79.2478620421
35200480,43.7130903575,-79.29913421
35203240,43.6784171496,-79.2817009041
35202351,43.722678779,-79.3914477636
35204344,43.7423525112,-79.2154865917
35203195,43.6604061989,-79.3364252857
35204020,43.7627006787,-79.4098145665
35204084,43.7888829587,-79.2958546463
35200444,43.7451558654,-79.3031845282
35203403,43.7587366069,-79.273087898
35200488,43.7040621423,-79.2953050503
35204770,43.7679823031,-79.1735153803
35202457,43.7997540094,-79.36584112
35181056,43.8215591605,-79.1309690154
35190423,43.8128935453,-79.3836830508
35204358,43.7192992093,-79.3339329117
35200204,43.7950333555,-79.3082186455
35200455,43.7284971729,-79.3129139957
35203524,43.7126400716,-79.294675417
35203710,43.8058928599,-79.1678112435
35203697,43.7942415477,-79.1843434955
35203408,43.7477350046,-79.2701871584
35200055,43.7994934901,-79.2257332567
35203661,43.7708524083,-79.1839962735
35202613,43.7505526664,-79.3880416195
35200611,43.6900916732,-79.3218699122
35203445,43.725157738,-79.2564101012
35200597,43.6854474272,-79.3063946606
35204275,43.664979647,-79.3695551388
35190424,43.8123361698,-79.3897111575
35203604,43.7630703597,-79.2245716194
35203892,43.6751398186,-79.3043571547
35203234,43.6715215158,-79.2877668564
35203649,43.7855919952,-79.2012721931
35204354,43.7224472353,-79.3277450845
35203615,43.7885032263,-79.2641535897
35180538,43.8030832155,-79.1306914343
35204219,43.8179608393,-79.2125202085
35200278,43.7695783959,-79.3536341706
35202813,43.6779043747,-79.3938999338
35180474,43.818789364,-79.1081899534
35204509,43.6853253807,-79.3878548567
35200912,43.6575076215,-79.4114433032
35202747,43.7466738296,-79.3181001731
35203668,43.7611496104,-79.179608259
35204040,43.7417800551,-79.4102979933
35200268,43.776587954,-79.3358206987
35204598,43.6673126195,-79.3865052443
35203449,43.7272243432,-79.2670474125
35203861,43.6888914582,-79.3542494778
35203886,43.6823280166,-79.3008633034
35200146,43.802852609,-79.2981473697
35203548,43.7601317916,-79.2881650782
35204202,43.7223613613,-79.3816039814
35204382,43.7108192131,-79.3966476954
35203389,43.7673244468,-79.2584012194
35204380,43.7124310561,-79.3956940152
35203931,43.8167388258,-79.3163766277
35204146,43.7659063965,-79.1792809705
35202945,43.716609232,-79.3945479251
35200199,43.7863803163,-79.3159347492
35203282,43.7272336375,-79.2390380805
35200324,43.7875526661,-79.3697038136
35200046,43.7961560735,-79.2330766716
35202898,43.6964173395,-79.4104117818
35203379,43.7693653015,-79.2484688842
35200640,43.6931478928,-79.283631079
35204590,43.6628671682,-79.3817297114
35203709,43.805907191,-79.1701233288
35204855,43.7349769322,-79.3358069285
35204845,43.6454059438,-79.3886721511
35200690,43.6730747646,-79.3260788077
35180502,43.819226445,-79.1411801417
35201048,43.6732642251,-79.4077096606
35204058,43.7111732992,-79.3350198568
35204089,43.6767166915,-79.3605733977
35200772,43.6661726538,-79.3716716441
35204772,43.7296317366,-79.2752136796
35201438,43.6519589106,-79.4123671132
35204057,43.7161336961,-79.3329522643
35204826,43.6424571407,-79.3858843882
35200801,43.6603978554,-79.3647641704
35201057,43.6694913174,-79.4078841715
35203528,43.7168696973,-79.2976853007
35203566,43.760714742,-79.2944675396
35200082,43.8017873406,-79.2614502477
35203235,43.6742126125,-79.2895006417
35200271,43.774623622,-79.3408558661
35200693,43.6715151695,-79.3296540094
35200909,43.6584693199,-79.4073129795
35200289,43.7783087733,-79.35663924
35203435,43.7401361831,-79.237258556
35200792,43.6710504179,-79.3648293454
35202361,43.7336326494,-79.4067113264
35200292,43.7773759474,-79.3661454016
35200806,43.6592635665,-79.3565573818
35200533,43.7015474377,-79.3067347824
35200134,43.8203627435,-79.2712740086
35202700,43.7297207561,-79.3435727793
35204746,43.8071971228,-79.2240479598
35204653,43.6407094543,-79.3785118588
35204139,43.8048643187,-79.2151923849
35200584,43.6793332362,-79.329890104
35190412,43.8162570546,-79.3661716643
35203359,43.7740886864,-79.2186659317
35204243,43.739062314,-79.3073692364
35200815,43.6571394112,-79.3712505671
35204327,43.7658866253,-79.4027163867
35202797,43.6933629098,-79.3993194434
35200811,43.6580535749,-79.3644047721
35203542,43.7500464374,-79.2786406545
35202384,43.7155151784,-79.4077558395
35200828,43.6495727147,-79.3681784991
35200739,43.6797697379,-79.3580820796
35203421,43.7506275915,-79.2392005684
35203405,43.753594689,-79.2599287689
35203984,43.7079093695,-79.3957627189
35180545,43.8244300231,-79.0597956049
35203541,43.7469302576,-79.2794638061
35200003,43.8206579792,-79.2024173246
35202761,43.7469555516,-79.3619175605
35203792,43.7076748802,-79.2504590764
35204172,43.804728505,-79.3572702208
35202746,43.7453106421,-79.3151378783
35200860,43.6502828559,-79.3925035914
35204075,43.7001960229,-79.3072041228
35202802,43.6882088429,-79.4047577318
35200115,43.8193996596,-79.2896791209
35200647,43.6835269115,-79.2810808828
35200826,43.6489955396,-79.3705965215
35200317,43.7912649118,-79.357044168
35204027,43.7774844995,-79.3500200077
35203346,43.7583382509,-79.2185767542
35204188,43.6437847698,-79.4069063626
35202486,43.8044248209,-79.3866883499
35200798,43.6629948449,-79.3653483601
35190644,43.8228361055,-79.3132687363
35204217,43.8196414891,-79.3077883855
35200438,43.7410326772,-79.2981733706
35204213,43.7741396405,-79.1409625185
35204560,43.6729641737,-79.3527073134
35204606,43.6599372605,-79.3839903994
35202765,43.7387233934,-79.3595787765
35204731,43.8065981392,-79.1822438525
35200899,43.6545404326,-79.3932816599
35203650,43.7772237292,-79.2023215334
35204235,43.7697545959,-79.256756079
35204236,43.7827633899,-79.135107648
35204045,43.7637089853,-79.3461140908
35200583,43.6813043649,-79.3293541521
35203217,43.6673066875,-79.3183769338
35180501,43.8147858334,-79.1373550167
35200516,43.6942604245,-79.3134734768
35200686,43.6760872665,-79.3229066103
35200695,43.6713784979,-79.3323653637
35203433,43.741339862,-79.2399467376
35200774,43.667185337,-79.3704212441
35180495,43.8194548071,-79.1195453801
35202374,43.7291162957,-79.4011507089
35204500,43.6823998431,-79.3351785636
35204151,43.8190146445,-79.2875259948
35203889,43.6793877638,-79.3045569886
35202904,43.7037101687,-79.4042457678
35204501,43.6815230309,-79.3434668723
35204001,43.6636966127,-79.3375668508
35204793,43.7097549086,-79.3534810823
35200300,43.7867780748,-79.351019252
35200653,43.684817676,-79.2917203825
35202932,43.6989009255,-79.4034760547
35202348,43.7241990027,-79.3984037424
35180494,43.817941455,-79.127826468
35203584,43.7612011803,-79.3223409755
35200589,43.6823167439,-79.3194488048
35203789,43.7148082824,-79.2338280352
35200566,43.6926203317,-79.3396012645
35203654,43.7698092631,-79.2098389616
35204085,43.7814607737,-79.3015963156
35203399,43.7595826838,-79.2657578662
35204749,43.6411874904,-79.4131316729
35203754,43.7768731122,-79.1660764469
35200149,43.7958831126,-79.3029418184
35204497,43.6824913912,-79.3402592378
35200089,43.8034890294,-79.2780037542
35203385,43.766850057,-79.2531070464
35203384,43.7627127519,-79.2496055329
35203508,43.6930936608,-79.2706737699
35200092,43.7988288411,-79.2873044397
35204617,43.6581359425,-79.3877434785
35200452,43.7363356732,-79.3232454652
35200262,43.7778764452,-79.3302726456
35204786,43.7940285861,-79.2003987525
35203762,43.7557090294,-79.1775127311
35200042,43.796361299,-79.2245423602
35204197,43.7699088041,-79.4119935421
35200366,43.7718520334,-79.3807372618
35202905,43.701313204,-79.4028140873
35203419,43.7537817283,-79.2489006683
35204149,43.8130538577,-79.2189870105
35202809,43.6792745872,-79.4073456212
35203525,43.7146901575,-79.2930024587
35203794,43.7044697282,-79.2484498197
35203338,43.7586753752,-79.2120222032
35200357,43.7667939997,-79.3983589213
35203820,43.6803480649,-79.3465438803
35203479,43.727307305,-79.2762226562
35200079,43.8063483335,-79.2682376439
35200470,43.7265571024,-79.3002955505
35200116,43.8196948051,-79.2929711397
35190415,43.8201352465,-79.3571786485
35200906,43.659580538,-79.4036512894
35204212,43.7586300848,-79.2218496217
35204498,43.6812976737,-79.3413948717
35203242,43.6797925814,-79.2794167771
35200803,43.6626566079,-79.3601274616
35202752,43.7480367954,-79.3227283708
35203259,43.6988477201,-79.2651966582
35200674,43.6681430899,-79.3145006038
35200570,43.6878669405,-79.3346117688
35202369,43.7295217532,-79.4129196713
35203350,43.7604785523,-79.2191365658
35200043,43.791348835,-79.2267415959
35204812,43.7338612908,-79.3412722783
35204580,43.6681256979,-79.3805415586
35200334,43.779638322,-79.3928954677
35202821,43.6710237936,-79.3857150764
35200704,43.6711475671,-79.3394142489
35202919,43.7006551566,-79.3827958965
35203554,43.7632583934,-79.287141483
35204334,43.7393212531,-79.2243504095
35202799,43.6898801328,-79.4019218327
35200165,43.8054433169,-79.3293733664
35200894,43.6569817721,-79.4016936301
35204780,43.814320617,-79.3062128725
35203258,43.7006006345,-79.2584122512
35203194,43.6599991807,-79.338331531
35204464,43.6883576665,-79.2956862545
35204578,43.6705051214,-79.3815214283
35203877,43.675170856,-79.3273791102
35203600,43.7571025628,-79.2294937251
35203960,43.752616358,-79.2177323913
35200768,43.6641939841,-79.3744005599
35202842,43.6625612673,-79.3709730227
35200433,43.7496999511,-79.2978091656
35201032,43.6636683093,-79.4032925204
35200301,43.7854729143,-79.3475816625
35203230,43.669247952,-79.2982463551
35203210,43.6659398682,-79.3264459863
35204828,43.75767232,-79.4092698713
35204299,43.7618433059,-79.2329679723
35202362,43.7351103005,-79.4059832457
35200651,43.6854771962,-79.288353168
35180508,43.8205687522,-79.1513178936
35202745,43.7427784344,-79.320690429
35202928,43.6985286523,-79.3990131103
